"Medication","Nimi","Nimet","Kokonaisoireiden_väheneminen","Positiivisten_oireiden_vähentyminen","Negatiivisten_oireiden_vähentyminen","Depressiivisten_oireiden_vähentyminen","Pieni_rehospitalisaation_riski","Pieni_lopettamisriski","Sosiaalinen_toimintakyky","Painoneutraali","Ei_EP.oireita","Pieni_akathisia_riski","Ei_prolaktiinin_nousua","Ei_vaikutusta_QT_aikaan","Ei_sedatoi","Ei_Ak_haittoja","Ei_vaikutusta_glukoosiin","Ei_vaikutusta_lipideihin","Ei_dystoniaa","Ei_tardiivia_dyskinesiaa","Ei_ortostatismia","Lääkemuoto","onclick","NAs"
"FPX","Flupentiksoli","flupentiksoli",0.465116279069767,0.403846153846154,0.0188679245283019,0,0,0.645833333333333,0,0.602040816326531,0.515845070422535,0.370981387478849,0.469576298184135,NA,0.887931034482759,0.698072805139186,NA,NA,NA,NA,NA,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/flupentiksoli\")",NA
"QUE","Ketiapiini","ketiapiini",0.453488372093023,0.442307692307692,0.415094339622641,0.232558139534884,0.024390243902439,0.625,0.725,0.285714285714286,0.89612676056338,0.964467005076142,0.395667410003186,0.783990808119494,0.74676724137931,0.321199143468951,0.5,0,1,1,0.5,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/ketiapiini\")",NA
"ARI","Aripipratsoli","aripipratsoli",0.441860465116279,0.403846153846154,0.452830188679245,0.418604651162791,0.463414634146341,0.729166666666667,0.425,0.782312925170068,0.848591549295775,0.924703891708968,0.4428958266964,0.931826886250479,0.941810344827586,0.875802997858672,1,1,1,1,1,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/aripipratsoli\")",NA
"ZIP","Tsiprasidoni","tsiprasidoni",0.441860465116279,0.5,0.452830188679245,0.197674418604651,NA,0.520833333333333,0.0875,1,0.78169014084507,0.917935702199662,0.364447276202612,0.543852929911911,0.785560344827586,0.869379014989293,1,1,1,1,0.5,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/tsiprasidoni\")",NA
"SER","Sertindoli","sertindoli",0.430232558139535,0.442307692307692,0.528301886792453,0.0813953488372093,NA,0.395833333333333,0.25,0.105442176870748,0.919014084507042,0.97673434856176,0.305750238929595,0,0.950431034482759,0.865096359743041,NA,NA,NA,NA,NA,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/sertindoli\")",NA
"ASE","Asenapiini","asenapiini",0.418604651162791,0.576923076923077,0.622641509433962,0.325581395348837,NA,0.645833333333333,NA,0.534013605442177,0.867957746478873,0.906514382402707,0.346129340554317,0.700880888548449,0.865301724137931,0.916488222698073,0.5,0.5,0.5,0.5,0.5,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/asenapiini\")",NA
"LUR","Lurasidoni","lurasidoni",0.383720930232558,0.307692307692308,0.377358490566038,0.186046511627907,NA,0.5625,0.6875,0.836734693877551,0.73943661971831,0.840947546531303,0.330280344058617,1,0.910560344827586,0.910064239828694,0.5,0.5,0.5,0.5,1,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/lurasidoni\")",NA
"PIM","Pimotsidi","pimotsidi",0.313953488372093,NA,NA,0.186046511627907,NA,0,NA,NA,0,0.6082910321489,0.417489646384199,NA,1,0.903640256959315,NA,NA,NA,NA,NA,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/pimotsidi\")",NA
"PERA","Peratsiini","peratsiini",0.302325581395349,NA,NA,0.255813953488372,NA,0.75,NA,0.598639455782313,0.950704225352113,0.984348561759729,0.493389614526919,NA,0.780172413793103,0,NA,NA,NA,NA,NA,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/peratsiini\")",NA
"CAR","Karipratsiini","karipratsiini",0.36046511627907,0.25,0.433962264150943,0.372093023255814,NA,0.458333333333333,NA,0.697278911564626,0.691901408450704,0.873519458544839,0.411755336094297,0.970892378399081,0.978448275862069,0.843683083511777,1,1,1,1,1,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/karipratsiini\")",NA
"TRIFLU","Trifluoperatsiini","trifluoperatsiini",0.244186046511628,NA,NA,0.151162790697674,NA,0.354166666666667,NA,0.156462585034014,0.535211267605634,0.802876480541455,NA,NA,0.93426724137931,0.862955032119914,1,1,0.5,0.5,1,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/trifluoperatsiini\")",NA
"BRE","Brekspipratsoli","brekspipratsoli",0.267441860465116,0,0.30188679245283,0.13953488372093,NA,0.541666666666667,0.45,0.707482993197279,0.799295774647887,0.950084602368866,0.378783051927365,0.971275373420146,0.922413793103448,1,1,0.5,1,1,1,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/brekspipratsoli\")",NA
"LEV","Levomepromatsiini","levomepromatsiini",0,0.0192307692307692,0,NA,0.390243902439024,0.708333333333333,NA,0.41156462585034,0.825704225352113,NA,NA,NA,0.969827586206896,0.895074946466809,NA,NA,NA,NA,NA,"Tabletti","window.open(\"https://www.terveysportti.fi/apps/laake/haku/levomepromatsiini\")",NA
"PAL_LAI","Paliperidoni_injektio","paliperidoni",0.534883720930233,0.692307692307692,0.528301886792453,0.337209302325581,1,0.9375,0.775,0.438775510204082,0.797535211267606,0.945008460236887,0,0.869015702795864,0.955818965517241,0.850107066381156,1,0.5,0.5,0.5,0.5,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/paliperidoni\")",NA
"ZUC_LAI","Tsuklopentiksoli_injektio","tsuklopentiksoli",0.558139534883721,0.5,0.150943396226415,0.13953488372093,0.951219512195122,0.6875,NA,0.765306122448979,0.542253521126761,0,NA,NA,0,0.569593147751606,NA,NA,NA,NA,NA,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/tsuklopentiksoli\")",NA
"PERPH_LAI","Perfenatsiini_injektio","perfenatsiini",0.616279069767442,0.538461538461539,0.622641509433962,0.209302325581395,0.829268292682927,0.75,NA,NA,0.616197183098592,0.820642978003384,NA,NA,0.979525862068965,0.87152034261242,1,1,0.5,0.5,0.5,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/perfenatsiini\")",NA
"OLA_LAI","Olantsapiini_injektio","olantsapiini",0.616279069767442,0.692307692307692,0.679245283018868,0.383720930232558,0.829268292682927,0.958333333333333,0.8,0,0.901408450704225,0.965313028764805,0.350748646065626,0.751053236307928,0.865301724137931,0.738758029978587,0,0,1,1,0.5,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/olantsapiini\")",NA
"RIS_LAI","Risperidoni_injektio","risperidoni",0.604651162790698,0.846153846153846,0.528301886792453,0.22093023255814,0.75609756097561,0.6875,0.0125,0.45578231292517,0.764084507042254,0.8917089678511,0.0838642879898057,0.732669475296821,0.880387931034483,0.873661670235546,0.5,1,1,0.5,0.5,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/risperidoni\")",NA
"HAL_LAI","Haloperidoli_injektio","haloperidoli",0.511627906976744,0.615384615384615,0.377358490566038,0.151162790697674,0.682926829268293,0.520833333333333,NA,0.761904761904762,0.53169014084507,0.848138747884941,0.239088881809493,0.850631941784757,0.892241379310345,0.832976445396146,1,1,0,0,1,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/haloperidoli\")",NA
"FPX_LAI","Flupentiksoli_injektio","flupentiksoli",0.465116279069767,0.403846153846154,0.0188679245283019,0,0.341463414634146,0.645833333333333,0,0.602040816326531,0.515845070422535,0.370981387478849,0.469576298184135,NA,0.887931034482759,0.698072805139186,NA,NA,NA,NA,NA,"Pitkävaikutteinen_injektio","window.open(\"https://www.terveysportti.fi/apps/laake/haku/flupentiksoli\")",NA
